timestamp,symbol,price,quantity
2024-07-01T10:18:08Z,GOOG,189.41,232
2024-07-01T10:16:40Z,GOOG,128.56,604
2024-07-01T09:53:16Z,GOOG,188.98,117
2024-07-01T10:24:49Z,AAPL,125.6,412
2024-07-01T10:19:18Z,GOOG,188.33,52
2024-07-01T09:56:48Z,AAPL,137.39,637
2024-07-01T09:36:32Z,AAPL,173.57,474
2024-07-01T10:27:50Z,AAPL,150.85,971
2024-07-01T10:10:31Z,AAPL,190.53,60
2024-07-01T10:28:45Z,GOOG,178.19,946
2024-07-01T10:22:12Z,AAPL,189.84,81
2024-07-01T09:47:30Z,MSFT,156.7,454
2024-07-01T09:36:27Z,GOOG,103.34,196
2024-07-01T10:13:28Z,MSFT,160.57,987
2024-07-01T09:32:30Z,MSFT,166.18,996
2024-07-01T09:32:32Z,AAPL,167.31,168
2024-07-01T09:56:30Z,MSFT,123.71,664
2024-07-01T10:19:48Z,MSFT,136.36,253
2024-07-01T09:57:30Z,AAPL,175.55,297
2024-07-01T09:32:19Z,MSFT,181.96,821
2024-07-01T09:50:38Z,MSFT,163.63,918
2024-07-01T09:38:07Z,MSFT,177.3,709
2024-07-01T09:54:15Z,AAPL,183.88,716
2024-07-01T09:44:47Z,MSFT,192.87,844
2024-07-01T10:07:55Z,GOOG,190.58,859
2024-07-01T09:41:50Z,GOOG,141.33,733
2024-07-01T09:45:47Z,GOOG,188.36,973
2024-07-01T09:34:12Z,MSFT,171.93,260
2024-07-01T10:26:45Z,MSFT,198.79,494
2024-07-01T10:16:34Z,AAPL,154.71,313
2024-07-01T09:50:30Z,AAPL,162.28,327
2024-07-01T09:52:04Z,AAPL,166.27,427
2024-07-01T09:55:10Z,MSFT,150.12,225
2024-07-01T09:47:25Z,MSFT,162.95,937
2024-07-01T09:57:51Z,AAPL,145.46,993
2024-07-01T09:55:01Z,AAPL,164.79,67
2024-07-01T10:28:14Z,MSFT,109.97,940
2024-07-01T10:25:54Z,MSFT,198.21,23
2024-07-01T10:27:28Z,GOOG,118.06,691
2024-07-01T09:39:58Z,GOOG,131.17,298
2024-07-01T09:31:59Z,MSFT,168.7,470
2024-07-01T09:54:31Z,AAPL,153.36,138
2024-07-01T10:17:44Z,MSFT,147.43,844
2024-07-01T09:45:42Z,AAPL,111.16,159
2024-07-01T09:40:43Z,GOOG,173.41,22
2024-07-01T10:07:22Z,GOOG,158.14,425
2024-07-01T10:24:57Z,AAPL,118.99,842
2024-07-01T10:07:54Z,GOOG,137.67,967
2024-07-01T09:42:24Z,GOOG,120.74,71
2024-07-01T10:20:09Z,GOOG,193.95,384
2024-07-01T09:44:28Z,AAPL,105.38,808
2024-07-01T09:42:20Z,GOOG,170.38,181
2024-07-01T10:04:07Z,MSFT,122.47,20
2024-07-01T10:27:03Z,MSFT,142.47,335
2024-07-01T09:57:28Z,AAPL,144.13,87
2024-07-01T10:11:03Z,AAPL,127.35,7
2024-07-01T10:25:03Z,AAPL,165.05,139
2024-07-01T10:24:01Z,AAPL,178.82,130
2024-07-01T09:57:01Z,MSFT,197.05,886
2024-07-01T10:13:12Z,GOOG,170.6,503
2024-07-01T09:44:14Z,AAPL,193.57,700
2024-07-01T09:38:01Z,MSFT,185.51,706
2024-07-01T09:45:24Z,MSFT,120.88,53
2024-07-01T10:27:59Z,MSFT,124.89,128
2024-07-01T10:13:27Z,GOOG,178.22,15
2024-07-01T10:09:29Z,GOOG,182.68,799
2024-07-01T09:32:18Z,AAPL,132.36,55
2024-07-01T10:15:26Z,AAPL,175.95,39
2024-07-01T09:31:05Z,MSFT,120.56,544
2024-07-01T10:03:06Z,GOOG,121.04,428
2024-07-01T10:12:43Z,MSFT,126.14,134
2024-07-01T09:58:27Z,GOOG,119.13,435
2024-07-01T10:29:22Z,GOOG,182.14,487
2024-07-01T10:14:04Z,MSFT,127.94,899
2024-07-01T09:50:26Z,GOOG,125.7,348
2024-07-01T09:41:04Z,AAPL,174.31,428
2024-07-01T10:13:11Z,MSFT,167.03,806
2024-07-01T09:35:53Z,AAPL,140.99,786
2024-07-01T09:56:32Z,AAPL,156.83,56
2024-07-01T09:37:58Z,MSFT,103.6,658
2024-07-01T09:36:16Z,GOOG,189.96,465
2024-07-01T10:01:41Z,GOOG,168.87,831
2024-07-01T09:30:57Z,GOOG,101.81,420
2024-07-01T09:58:37Z,GOOG,115.91,618
2024-07-01T10:18:11Z,MSFT,188.56,483
2024-07-01T09:50:18Z,MSFT,128.98,428
2024-07-01T09:37:01Z,MSFT,172.46,846
2024-07-01T09:35:55Z,GOOG,190.49,206
2024-07-01T09:37:51Z,AAPL,138.92,804
2024-07-01T09:44:48Z,MSFT,158.06,495
2024-07-01T09:57:44Z,GOOG,154.75,7
2024-07-01T10:18:53Z,MSFT,119.03,254
2024-07-01T10:26:33Z,MSFT,178.5,643
2024-07-01T09:57:09Z,AAPL,120.56,708
2024-07-01T09:52:08Z,MSFT,112.26,349
2024-07-01T09:52:25Z,GOOG,103.65,611
2024-07-01T09:33:41Z,AAPL,162.8,242
2024-07-01T09:38:11Z,MSFT,176.17,601
2024-07-01T10:26:54Z,AAPL,186.16,64
2024-07-01T09:35:41Z,MSFT,110.31,59
2024-07-01T10:12:10Z,MSFT,154.53,628
2024-07-01T09:40:26Z,MSFT,103.54,392
2024-07-01T10:24:40Z,MSFT,162.52,724
2024-07-01T09:30:26Z,GOOG,140.99,498
2024-07-01T10:08:32Z,AAPL,184.96,433
2024-07-01T10:16:47Z,AAPL,127.64,507
2024-07-01T09:45:44Z,MSFT,147.02,446
2024-07-01T10:17:10Z,MSFT,119.35,370
2024-07-01T10:11:54Z,GOOG,139.66,895
2024-07-01T10:08:37Z,MSFT,121.05,299
2024-07-01T09:47:23Z,MSFT,190.52,436
2024-07-01T10:28:12Z,MSFT,197.2,90
2024-07-01T09:43:50Z,MSFT,184.14,2
2024-07-01T10:11:49Z,GOOG,132.62,446
2024-07-01T09:37:47Z,AAPL,110.21,206
2024-07-01T10:05:05Z,MSFT,172.1,584
2024-07-01T09:48:52Z,MSFT,161.5,548
2024-07-01T10:04:58Z,MSFT,115.04,133
2024-07-01T09:47:45Z,GOOG,144.44,262
2024-07-01T10:05:49Z,MSFT,115.79,670
2024-07-01T10:04:17Z,MSFT,117.0,374
2024-07-01T10:13:34Z,AAPL,130.78,373
2024-07-01T10:23:34Z,AAPL,165.63,169
2024-07-01T09:52:57Z,AAPL,121.77,724
2024-07-01T09:44:25Z,AAPL,135.95,356
2024-07-01T10:12:30Z,MSFT,157.42,379
2024-07-01T09:46:14Z,MSFT,134.96,210
2024-07-01T10:28:10Z,MSFT,114.72,101
2024-07-01T10:29:25Z,MSFT,103.91,777
2024-07-01T09:43:09Z,GOOG,166.89,163
2024-07-01T10:08:59Z,MSFT,145.15,315
2024-07-01T09:52:08Z,AAPL,194.26,612
2024-07-01T10:16:24Z,AAPL,172.53,674
2024-07-01T09:56:49Z,GOOG,106.99,470
2024-07-01T10:04:03Z,MSFT,111.45,261
2024-07-01T10:03:55Z,GOOG,131.86,851
2024-07-01T09:38:30Z,AAPL,146.18,439
2024-07-01T09:43:22Z,AAPL,144.24,164
2024-07-01T09:38:38Z,GOOG,177.3,502
2024-07-01T10:08:18Z,AAPL,110.53,711
2024-07-01T10:27:40Z,AAPL,131.15,801
2024-07-01T10:10:04Z,MSFT,172.49,12
2024-07-01T10:27:34Z,MSFT,147.3,636
2024-07-01T09:33:32Z,GOOG,181.78,497
2024-07-01T09:48:13Z,GOOG,113.48,524
2024-07-01T10:03:27Z,MSFT,136.82,984
2024-07-01T09:57:51Z,AAPL,146.7,89
2024-07-01T09:43:28Z,GOOG,188.82,573
2024-07-01T09:59:53Z,AAPL,197.48,67
2024-07-01T10:22:50Z,GOOG,159.99,250
2024-07-01T09:32:17Z,AAPL,194.72,435
2024-07-01T10:05:02Z,MSFT,173.45,766
2024-07-01T09:56:45Z,MSFT,160.02,494
2024-07-01T10:28:04Z,AAPL,171.72,966
2024-07-01T09:58:20Z,MSFT,151.58,994
2024-07-01T09:40:20Z,GOOG,101.5,707
2024-07-01T09:49:07Z,GOOG,173.43,741
2024-07-01T10:13:21Z,MSFT,112.34,118
2024-07-01T10:26:20Z,MSFT,148.53,683
2024-07-01T09:33:43Z,GOOG,150.66,483
2024-07-01T10:24:54Z,AAPL,162.47,588
2024-07-01T10:08:32Z,GOOG,135.39,563
2024-07-01T09:57:29Z,AAPL,157.85,857
2024-07-01T10:22:12Z,MSFT,135.7,747
2024-07-01T10:00:01Z,MSFT,111.35,939
2024-07-01T09:41:55Z,GOOG,168.16,899
2024-07-01T09:30:51Z,MSFT,191.03,445
2024-07-01T10:11:48Z,AAPL,186.1,833
2024-07-01T09:59:27Z,GOOG,149.73,955
2024-07-01T09:53:23Z,GOOG,128.76,132
2024-07-01T09:35:25Z,GOOG,129.53,259
2024-07-01T09:41:45Z,GOOG,190.59,428
2024-07-01T10:17:38Z,MSFT,158.73,310
2024-07-01T10:10:08Z,MSFT,167.88,272
2024-07-01T09:31:07Z,GOOG,114.98,530
2024-07-01T10:12:59Z,MSFT,129.5,327
2024-07-01T09:52:49Z,MSFT,134.76,210
2024-07-01T09:43:38Z,MSFT,188.63,143
2024-07-01T10:26:47Z,GOOG,120.34,827
2024-07-01T09:34:20Z,AAPL,151.03,869
2024-07-01T10:03:40Z,MSFT,100.89,451
2024-07-01T10:00:16Z,MSFT,108.64,103
2024-07-01T09:39:50Z,GOOG,139.48,396
2024-07-01T10:15:08Z,GOOG,184.74,64
2024-07-01T09:58:55Z,GOOG,111.36,919
2024-07-01T10:11:37Z,GOOG,188.05,688
2024-07-01T09:33:08Z,GOOG,154.07,795
2024-07-01T09:46:24Z,MSFT,151.77,661
2024-07-01T10:08:51Z,GOOG,166.37,774
2024-07-01T09:46:20Z,GOOG,176.53,720
2024-07-01T09:34:03Z,AAPL,191.52,880
2024-07-01T10:19:51Z,AAPL,120.31,968
2024-07-01T10:13:46Z,GOOG,131.16,219
2024-07-01T10:25:34Z,AAPL,137.64,24
2024-07-01T09:33:12Z,AAPL,146.78,988
2024-07-01T09:41:14Z,GOOG,195.52,621
2024-07-01T09:54:28Z,MSFT,179.85,922
2024-07-01T10:25:55Z,MSFT,185.62,956
2024-07-01T10:26:12Z,GOOG,149.08,300
2024-07-01T09:48:45Z,MSFT,195.87,106
2024-07-01T10:06:16Z,MSFT,104.05,478
2024-07-01T09:42:39Z,GOOG,197.65,606
2024-07-01T10:23:51Z,AAPL,189.22,83
2024-07-01T09:39:39Z,MSFT,174.4,460
2024-07-01T09:37:44Z,AAPL,195.73,363
2024-07-01T10:15:37Z,GOOG,166.71,222
2024-07-01T09:47:45Z,MSFT,159.49,727
2024-07-01T10:11:49Z,MSFT,169.08,925
2024-07-01T10:22:26Z,MSFT,165.33,589
2024-07-01T10:06:50Z,GOOG,115.48,255
2024-07-01T10:17:41Z,GOOG,105.91,290
2024-07-01T09:45:53Z,MSFT,141.56,574
2024-07-01T10:11:47Z,GOOG,112.47,81
2024-07-01T10:22:06Z,MSFT,171.2,803
2024-07-01T10:09:25Z,MSFT,144.55,93
2024-07-01T09:44:05Z,GOOG,195.39,434
2024-07-01T10:09:55Z,AAPL,152.21,30
2024-07-01T10:24:40Z,GOOG,109.28,223
2024-07-01T09:57:54Z,AAPL,166.67,786
2024-07-01T10:09:17Z,MSFT,123.67,524
2024-07-01T10:19:58Z,AAPL,158.05,927
2024-07-01T09:48:55Z,AAPL,140.17,48
2024-07-01T10:04:29Z,AAPL,111.09,255
2024-07-01T10:13:14Z,MSFT,165.7,202
2024-07-01T09:33:35Z,GOOG,186.56,38
2024-07-01T10:03:41Z,GOOG,183.58,896
2024-07-01T09:32:03Z,AAPL,156.4,377
2024-07-01T09:32:19Z,GOOG,170.97,464
2024-07-01T10:15:10Z,AAPL,127.54,537
2024-07-01T09:37:00Z,MSFT,193.87,307
2024-07-01T09:54:31Z,GOOG,164.33,465
2024-07-01T10:23:07Z,AAPL,128.68,105
2024-07-01T09:37:44Z,MSFT,146.35,491
2024-07-01T10:26:05Z,GOOG,108.61,794
2024-07-01T10:19:22Z,MSFT,124.64,131
2024-07-01T10:11:32Z,AAPL,175.56,776
2024-07-01T09:46:03Z,MSFT,199.18,956
2024-07-01T09:42:26Z,MSFT,126.36,55
2024-07-01T10:18:41Z,AAPL,106.6,469
2024-07-01T10:19:19Z,AAPL,171.9,260
2024-07-01T10:00:43Z,MSFT,180.91,132
2024-07-01T10:27:51Z,AAPL,178.13,244
2024-07-01T09:31:00Z,MSFT,142.83,426
2024-07-01T10:11:45Z,AAPL,186.04,608
2024-07-01T09:50:50Z,MSFT,151.06,701
2024-07-01T09:46:14Z,GOOG,151.64,103
2024-07-01T10:18:35Z,GOOG,176.61,64
2024-07-01T09:59:12Z,AAPL,185.25,522
2024-07-01T09:33:25Z,GOOG,182.9,450
2024-07-01T10:29:07Z,AAPL,118.98,349
2024-07-01T10:11:48Z,MSFT,143.38,764
2024-07-01T10:09:40Z,AAPL,186.95,86
2024-07-01T10:18:32Z,AAPL,148.08,107
2024-07-01T10:10:41Z,AAPL,116.58,418
2024-07-01T10:03:57Z,AAPL,154.1,764
2024-07-01T09:54:35Z,GOOG,138.43,232
2024-07-01T10:00:07Z,GOOG,105.55,947
2024-07-01T10:19:00Z,MSFT,152.38,914
2024-07-01T09:50:37Z,GOOG,154.83,468
2024-07-01T10:03:04Z,GOOG,123.29,563
2024-07-01T09:42:28Z,MSFT,112.71,61
2024-07-01T10:02:08Z,MSFT,158.8,476
2024-07-01T09:40:22Z,AAPL,102.33,622
2024-07-01T09:55:47Z,GOOG,126.99,172
2024-07-01T10:04:43Z,MSFT,153.07,905
2024-07-01T09:52:35Z,GOOG,129.18,697
2024-07-01T09:56:09Z,MSFT,131.84,613
2024-07-01T10:00:02Z,MSFT,170.62,691
2024-07-01T09:38:11Z,GOOG,182.36,887
2024-07-01T09:51:42Z,GOOG,141.84,391
2024-07-01T09:46:47Z,AAPL,134.17,641
2024-07-01T09:53:31Z,AAPL,137.24,28
2024-07-01T10:08:43Z,MSFT,135.85,603
2024-07-01T09:42:01Z,MSFT,192.21,85
2024-07-01T10:19:13Z,GOOG,106.34,815
2024-07-01T09:54:24Z,GOOG,144.26,477
2024-07-01T09:44:01Z,GOOG,163.22,852
2024-07-01T10:25:19Z,AAPL,136.88,214
2024-07-01T10:09:56Z,GOOG,179.68,786
2024-07-01T09:30:27Z,GOOG,104.77,134
2024-07-01T10:09:00Z,MSFT,195.03,364
2024-07-01T10:23:34Z,GOOG,167.4,40
2024-07-01T10:09:54Z,MSFT,112.14,798
2024-07-01T09:30:56Z,GOOG,166.03,450
2024-07-01T10:13:01Z,MSFT,195.09,407
2024-07-01T09:31:45Z,GOOG,101.33,557
2024-07-01T10:13:09Z,MSFT,150.08,623
2024-07-01T10:24:03Z,GOOG,150.07,370
2024-07-01T09:48:02Z,MSFT,186.48,424
2024-07-01T10:02:42Z,AAPL,137.06,370
2024-07-01T10:28:48Z,MSFT,164.16,392
2024-07-01T10:05:22Z,GOOG,119.58,199
2024-07-01T10:07:36Z,AAPL,116.1,582
2024-07-01T10:14:27Z,MSFT,110.72,760
2024-07-01T10:13:24Z,GOOG,183.95,225
2024-07-01T09:36:27Z,AAPL,157.87,315
2024-07-01T10:06:23Z,GOOG,122.08,758
2024-07-01T09:38:39Z,AAPL,152.77,313
2024-07-01T09:54:12Z,GOOG,122.08,191
2024-07-01T09:51:37Z,GOOG,139.42,640
2024-07-01T09:53:54Z,AAPL,135.24,208
2024-07-01T10:19:56Z,AAPL,196.15,30
2024-07-01T10:18:56Z,GOOG,128.4,487
2024-07-01T10:03:51Z,AAPL,156.65,934
2024-07-01T09:51:09Z,AAPL,118.94,115
2024-07-01T09:56:11Z,GOOG,141.28,107
2024-07-01T10:01:11Z,MSFT,132.32,745
2024-07-01T10:12:01Z,MSFT,198.2,539
2024-07-01T09:34:46Z,MSFT,189.23,162
2024-07-01T09:44:02Z,MSFT,183.93,94
2024-07-01T10:17:24Z,GOOG,120.78,615
2024-07-01T09:48:24Z,GOOG,165.35,806
2024-07-01T09:32:25Z,AAPL,114.14,370
2024-07-01T09:35:03Z,GOOG,129.82,97
2024-07-01T09:44:36Z,AAPL,176.48,500
2024-07-01T09:59:37Z,AAPL,155.81,159
2024-07-01T09:54:37Z,MSFT,137.9,650
2024-07-01T10:10:36Z,AAPL,147.12,356
2024-07-01T09:40:36Z,GOOG,171.6,298
2024-07-01T09:56:46Z,AAPL,170.36,402
2024-07-01T09:30:26Z,MSFT,147.72,212
2024-07-01T09:30:37Z,AAPL,139.45,596
2024-07-01T10:10:10Z,MSFT,158.94,595
2024-07-01T09:43:16Z,GOOG,106.81,399
2024-07-01T09:42:20Z,AAPL,150.66,951
2024-07-01T10:13:04Z,AAPL,122.48,264
2024-07-01T09:54:37Z,GOOG,189.72,452
2024-07-01T10:25:57Z,AAPL,149.29,777
2024-07-01T10:14:51Z,MSFT,105.99,569
2024-07-01T09:48:00Z,GOOG,173.33,776
2024-07-01T10:17:31Z,GOOG,103.83,961
2024-07-01T09:47:08Z,AAPL,128.02,68
2024-07-01T10:26:42Z,GOOG,143.86,347
2024-07-01T10:27:24Z,GOOG,147.94,920
2024-07-01T10:22:34Z,AAPL,121.22,586
2024-07-01T09:44:38Z,GOOG,194.65,698
2024-07-01T10:13:55Z,GOOG,166.7,232
2024-07-01T09:56:24Z,GOOG,138.0,796
2024-07-01T09:54:13Z,AAPL,105.38,657
2024-07-01T09:32:47Z,GOOG,130.19,300
2024-07-01T09:56:58Z,AAPL,125.26,892
2024-07-01T10:08:10Z,MSFT,141.61,507
2024-07-01T10:12:01Z,GOOG,107.64,196
2024-07-01T09:53:53Z,GOOG,118.06,914
2024-07-01T10:05:24Z,GOOG,166.42,628
2024-07-01T10:28:14Z,MSFT,170.11,795
2024-07-01T10:07:32Z,MSFT,195.48,55
2024-07-01T09:36:18Z,GOOG,179.16,60
2024-07-01T09:38:42Z,MSFT,133.59,657
2024-07-01T10:00:55Z,GOOG,159.57,419
2024-07-01T09:36:34Z,AAPL,167.39,216
2024-07-01T10:01:55Z,GOOG,132.55,931
2024-07-01T09:59:18Z,AAPL,198.41,51
2024-07-01T09:33:06Z,GOOG,188.74,453
2024-07-01T09:39:25Z,GOOG,130.6,880
2024-07-01T09:45:20Z,GOOG,183.79,447
2024-07-01T10:17:56Z,GOOG,148.91,498
2024-07-01T09:38:29Z,MSFT,191.42,240
2024-07-01T09:30:28Z,GOOG,192.51,907
2024-07-01T09:35:13Z,AAPL,112.36,77
2024-07-01T10:21:06Z,GOOG,135.79,720
2024-07-01T09:45:13Z,MSFT,175.79,151
2024-07-01T09:36:56Z,MSFT,171.98,154
2024-07-01T09:56:48Z,AAPL,155.85,795
2024-07-01T10:28:33Z,GOOG,150.47,40
2024-07-01T09:36:35Z,GOOG,115.65,675
2024-07-01T09:43:59Z,MSFT,193.4,380
2024-07-01T10:23:57Z,AAPL,110.15,233
2024-07-01T10:29:21Z,AAPL,189.78,869
2024-07-01T09:33:49Z,GOOG,159.79,387
2024-07-01T10:06:52Z,MSFT,176.65,690
2024-07-01T10:26:22Z,AAPL,152.63,966
2024-07-01T09:34:02Z,AAPL,168.61,741
2024-07-01T09:41:11Z,MSFT,148.02,562
2024-07-01T09:53:09Z,AAPL,172.42,125
2024-07-01T09:57:04Z,AAPL,118.03,123
2024-07-01T09:43:38Z,AAPL,101.32,267
2024-07-01T10:23:53Z,AAPL,160.52,635
2024-07-01T09:37:48Z,AAPL,135.96,666
2024-07-01T10:15:01Z,GOOG,133.04,578
2024-07-01T09:35:35Z,GOOG,136.54,997
2024-07-01T09:39:11Z,MSFT,119.13,265
2024-07-01T10:13:26Z,GOOG,136.4,738
2024-07-01T09:39:52Z,MSFT,136.8,579
2024-07-01T09:59:33Z,AAPL,105.06,777
2024-07-01T10:10:38Z,GOOG,161.12,669
2024-07-01T09:52:41Z,MSFT,121.06,571
2024-07-01T10:09:42Z,MSFT,172.74,762
2024-07-01T10:29:54Z,MSFT,139.45,61
2024-07-01T09:41:05Z,MSFT,161.1,153
2024-07-01T09:38:55Z,AAPL,101.23,476
2024-07-01T10:09:28Z,MSFT,143.63,863
2024-07-01T10:21:50Z,MSFT,131.4,131
2024-07-01T10:02:08Z,GOOG,156.83,618
2024-07-01T09:47:56Z,MSFT,193.94,965
2024-07-01T10:12:44Z,GOOG,165.28,440
2024-07-01T09:39:56Z,GOOG,136.92,122
2024-07-01T10:17:11Z,GOOG,122.79,791
2024-07-01T09:45:07Z,GOOG,119.89,827
2024-07-01T10:25:40Z,AAPL,138.46,433
2024-07-01T10:25:28Z,GOOG,139.34,143
2024-07-01T10:23:28Z,MSFT,154.56,574
2024-07-01T10:01:59Z,MSFT,127.87,947
2024-07-01T10:14:30Z,MSFT,164.61,616
2024-07-01T10:18:23Z,AAPL,152.47,379
2024-07-01T09:49:44Z,MSFT,166.81,994
2024-07-01T10:17:30Z,MSFT,190.9,936
2024-07-01T09:44:33Z,AAPL,174.54,893
2024-07-01T10:03:45Z,MSFT,142.88,645
2024-07-01T10:04:48Z,GOOG,120.85,48
2024-07-01T10:02:25Z,MSFT,117.95,581
2024-07-01T09:49:33Z,MSFT,186.41,378
2024-07-01T09:31:57Z,MSFT,197.38,624
2024-07-01T10:12:18Z,GOOG,159.01,548
2024-07-01T09:51:13Z,AAPL,140.36,196
2024-07-01T09:32:47Z,MSFT,110.76,931
2024-07-01T10:16:31Z,MSFT,174.09,384
2024-07-01T10:25:31Z,GOOG,134.12,44
2024-07-01T10:13:31Z,AAPL,144.29,181
2024-07-01T09:54:53Z,GOOG,141.3,192
2024-07-01T09:30:55Z,AAPL,196.37,134
2024-07-01T10:13:23Z,AAPL,153.06,626
2024-07-01T09:56:43Z,AAPL,116.05,422
2024-07-01T09:51:04Z,MSFT,127.18,932
2024-07-01T10:24:45Z,AAPL,164.04,920
2024-07-01T10:13:25Z,AAPL,176.1,4
2024-07-01T10:21:33Z,AAPL,199.65,744
2024-07-01T09:37:28Z,AAPL,171.29,550
2024-07-01T09:41:33Z,AAPL,194.72,20
2024-07-01T10:02:10Z,MSFT,131.3,843
2024-07-01T09:32:21Z,AAPL,137.63,882
2024-07-01T09:42:46Z,GOOG,142.06,132
2024-07-01T10:20:30Z,MSFT,127.77,242
2024-07-01T09:37:40Z,AAPL,104.59,952
2024-07-01T10:04:05Z,MSFT,125.9,314
2024-07-01T09:49:03Z,GOOG,165.91,155
2024-07-01T09:53:24Z,MSFT,145.36,40
2024-07-01T09:35:54Z,GOOG,150.06,727
2024-07-01T09:49:05Z,AAPL,191.36,105
2024-07-01T10:02:43Z,AAPL,129.8,305
2024-07-01T09:32:16Z,GOOG,176.55,843
2024-07-01T10:06:23Z,AAPL,156.74,319
2024-07-01T10:01:40Z,MSFT,104.9,60
2024-07-01T10:13:20Z,MSFT,108.54,653
2024-07-01T10:24:40Z,AAPL,190.63,127
2024-07-01T10:18:06Z,MSFT,150.82,841
2024-07-01T09:45:31Z,GOOG,154.92,762
2024-07-01T10:23:41Z,MSFT,134.4,598
2024-07-01T10:10:34Z,GOOG,140.32,738
2024-07-01T09:48:21Z,AAPL,122.35,817
2024-07-01T09:57:42Z,AAPL,189.93,804
2024-07-01T10:29:05Z,GOOG,116.66,719
2024-07-01T10:23:25Z,AAPL,138.66,953
2024-07-01T10:07:30Z,AAPL,120.11,468
2024-07-01T09:41:28Z,AAPL,176.02,929
2024-07-01T10:01:47Z,GOOG,199.4,945
2024-07-01T09:43:20Z,MSFT,139.48,985
2024-07-01T10:06:51Z,AAPL,156.71,151
2024-07-01T09:45:06Z,MSFT,185.28,40
2024-07-01T10:12:05Z,GOOG,134.12,998
2024-07-01T09:32:52Z,MSFT,103.34,372
2024-07-01T10:17:26Z,AAPL,123.35,926
2024-07-01T09:48:07Z,MSFT,197.44,117
